,daya_baterai,px_panjang,px_lebar,berat_hp,tebal_hp,kapasitas_ram,price_range
1,764,361,511,152,1.0,3148,2
2,1812,380,1550,162,1.0,3338,3
6,1671,398,1263,179,0.9,815,0
7,852,538,730,147,0.4,1275,0
10,1027,1698,1747,103,0.9,3786,3
14,1358,889,1635,147,0.6,440,0
15,1606,1127,1924,154,0.1,3454,3
16,841,546,828,199,0.1,2942,2
17,1066,1242,1571,114,0.9,468,0
19,1365,293,970,125,0.3,1300,0
22,1874,1238,1418,192,0.8,1218,1
24,1083,523,542,173,1.0,3248,2
27,712,881,1234,172,0.8,3612,3
29,1546,91,1317,101,0.2,3521,3
30,1058,493,1247,166,0.4,418,0
32,1070,90,1614,160,0.8,2647,2
34,1490,1417,1464,150,0.3,3600,3
35,635,193,989,97,0.3,2107,1
37,1146,73,583,111,0.4,291,0
38,1379,838,885,129,0.2,2358,2
40,1530,454,1975,177,0.8,725,0
41,820,468,694,160,0.3,1284,0
44,1482,634,642,142,0.2,2971,2
46,1122,1578,1963,184,0.6,1402,1
48,723,1467,1901,102,0.3,2339,2
51,1288,988,1503,115,0.2,1882,2
52,1544,236,857,113,0.1,1300,1
53,1660,223,1777,169,0.8,2402,2
54,1872,81,1389,139,0.2,3153,3
55,609,938,1948,93,0.3,1866,1
56,614,22,519,128,0.2,3487,2
58,894,158,747,123,0.1,3305,2
59,1537,839,1131,137,0.3,3685,3
61,1989,1100,1497,94,0.8,1665,2
66,1327,441,1721,89,0.5,872,0
68,1949,407,822,199,0.3,1433,1
70,1063,201,582,86,0.2,2668,2
71,1433,281,799,133,0.7,258,0
72,557,322,710,89,0.2,2623,1
73,672,574,1267,99,0.1,1403,0
74,614,409,603,94,0.2,1930,1
75,902,675,1285,134,0.3,3411,3
76,1413,1920,1994,104,0.4,2973,3
77,1097,419,1914,161,0.2,1725,1
78,1502,65,588,138,0.2,3693,3
79,595,623,816,122,0.4,1593,0
80,948,340,1728,119,0.3,2926,2
82,1791,371,682,110,0.5,594,0
85,1404,1703,1880,151,0.9,1196,1
86,1647,193,1185,102,0.3,2532,2
87,833,359,1395,124,0.9,2150,1
88,1872,1546,1879,111,0.6,2419,3
94,1442,266,642,127,0.4,991,0
96,1135,293,1846,83,0.3,3029,3
100,833,649,1290,145,0.3,586,0
102,860,692,979,141,0.7,3869,3
103,1330,980,1262,83,0.3,463,0
104,1149,1617,1675,106,0.2,3755,3
107,1539,1112,1666,159,0.1,2107,2
109,606,465,1152,146,0.2,1223,0
113,1944,1060,1970,197,0.1,584,1
114,589,759,1858,146,0.7,362,0
115,1546,1138,1491,124,0.7,267,0
119,947,1176,1220,197,0.1,2842,2
122,1312,115,1791,156,0.9,3833,3
123,1027,152,714,102,0.8,1732,1
124,1417,364,1029,166,0.9,2129,1
125,1407,1172,1217,104,0.7,2192,2
127,1512,1079,1897,88,0.1,3607,3
128,798,526,643,96,0.2,2965,2
130,1476,1789,1972,148,0.7,3644,3
131,1646,211,1608,200,0.6,686,0
137,1313,416,1308,105,0.4,3791,3
140,1421,781,1657,165,0.4,2775,3
141,1744,68,718,112,0.5,1205,1
143,719,431,1727,113,0.4,3990,3
144,576,847,893,162,0.8,2800,2
145,1285,1791,1896,199,0.8,3966,3
147,1269,1597,1920,118,0.8,665,1
150,1251,308,591,133,0.7,1052,0
152,1686,397,1453,166,0.1,2958,3
154,1886,809,1958,112,0.4,1179,1
155,838,984,1850,196,0.1,3554,3
156,684,159,1738,157,1.0,3756,3
158,630,66,1448,180,0.5,1212,0
159,794,312,1376,197,0.6,2171,1
165,1314,328,1858,116,0.8,3033,3
166,1397,433,1658,121,0.2,1378,1
167,1307,897,1103,88,0.6,1412,1
168,1893,1203,1432,179,0.1,1482,2
170,569,389,739,184,0.1,2811,1
171,816,149,558,198,0.9,1018,0
175,1976,1301,1922,171,0.8,3699,3
176,1002,1345,1416,83,0.5,1726,1
180,1322,443,708,157,0.1,3684,3
181,983,1001,1176,187,0.9,1389,1
182,1462,91,1478,182,0.2,824,0
185,1004,901,1162,141,0.2,3772,3
186,591,952,1726,196,0.5,704,0
187,1063,295,935,95,0.9,961,0
188,608,4,1351,94,0.9,2517,1
189,1454,186,1100,160,0.2,719,0
191,1780,1331,1463,190,0.1,2776,3
192,709,1545,1596,136,0.1,1973,1
193,1997,866,1212,185,0.5,1655,2
195,1762,643,790,157,0.1,1380,1
197,1130,1495,1579,101,0.9,315,0
198,527,67,1924,128,0.9,1302,0
199,1083,925,1469,126,0.9,681,0
200,616,651,1618,81,0.8,3366,3
202,881,115,636,160,0.5,2110,1
205,1456,823,1104,105,0.4,1587,1
206,1596,169,1190,149,0.7,2493,2
207,672,578,1143,95,0.9,667,0
209,1699,466,1768,97,0.5,3796,3
210,530,818,1090,118,0.9,1229,0
215,860,1573,1581,170,0.7,2832,2
218,564,912,1980,168,0.5,1074,0
220,1777,553,874,100,0.2,1552,1
221,713,1211,1378,181,0.4,485,0
222,1053,594,1767,103,0.3,3086,3
225,724,1273,1754,187,0.5,2311,2
226,1944,313,712,92,0.5,2322,2
227,662,1001,1224,138,0.8,2125,1
229,586,241,854,83,0.2,2592,1
230,823,822,1449,148,0.5,905,0
232,1582,1486,1797,112,0.5,3890,3
234,1754,199,1452,101,1.0,3019,3
236,1692,674,1925,139,0.9,1394,1
237,1724,655,828,100,0.8,3056,3
238,511,140,622,175,0.1,1484,0
239,851,1171,1263,200,0.4,478,0
244,844,777,1995,197,0.9,3154,3
245,837,638,1831,104,0.2,594,0
246,695,1649,1829,196,0.6,2855,2
248,1994,667,711,88,0.6,454,0
249,1283,1135,1923,80,0.2,3957,3
250,1426,1573,1694,174,0.7,1277,1
251,645,278,584,174,1.0,3615,2
252,825,206,1917,86,0.1,3278,3
253,1630,712,1726,80,0.9,1751,2
254,675,482,874,187,0.6,2953,2
258,503,1495,1688,131,0.7,3117,3
259,1726,1221,1804,106,0.6,1868,2
260,1826,973,1633,172,0.6,1612,2
263,959,87,736,155,0.4,3328,2
265,1261,858,1591,90,0.2,348,0
266,1424,1399,1663,80,0.6,1053,1
267,641,417,759,192,0.9,3595,2
269,645,327,580,197,1.0,2962,2
270,907,144,896,160,0.2,3911,3
271,1225,840,982,155,0.1,1970,1
279,1128,938,1226,147,0.6,1440,1
281,697,478,1477,173,0.4,259,0
283,1414,294,1233,168,0.8,1069,0
286,696,649,907,197,0.3,2630,1
289,1273,490,886,99,0.4,1767,1
291,1807,1734,1968,134,0.1,3726,3
292,781,368,607,88,0.2,3862,3
293,1713,237,890,104,0.9,971,0
295,1861,1698,1877,148,0.5,601,1
296,1677,271,1477,124,0.7,3771,3
300,1652,352,1084,198,1.0,3592,3
302,1766,291,1318,122,0.8,3297,3
304,774,1480,1731,188,0.5,2944,2
305,713,103,1760,89,0.7,2082,1
307,554,85,806,105,0.1,3764,2
310,511,149,1285,125,0.9,3265,2
311,1333,394,1301,183,0.7,3442,3
312,1314,82,512,87,1.0,3411,3
314,1608,1013,1158,183,0.4,489,0
315,569,388,605,124,0.3,2651,1
316,520,264,519,145,0.8,2753,1
317,1067,494,1989,122,0.6,604,0
318,1310,954,970,150,0.2,2518,2
319,1526,718,751,117,0.2,2227,2
322,1597,64,1667,89,0.4,934,0
323,1778,88,516,132,1.0,1624,1
324,805,81,1544,168,0.9,3397,2
325,915,532,1448,187,0.6,905,0
327,1744,621,1558,158,0.7,345,0
328,1843,118,580,134,0.7,3213,3
331,1154,1003,1827,159,0.8,3262,3
336,1753,387,1595,113,0.9,1445,1
338,1171,248,755,167,0.3,263,0
341,1494,449,790,158,0.8,3208,3
342,802,527,734,153,0.6,3063,2
344,1221,1895,1976,139,0.5,2438,3
346,1948,631,1940,100,0.1,3630,3
348,980,1008,1758,160,0.9,2268,2
352,797,206,1167,144,0.9,2216,1
353,1517,570,1645,169,0.8,2738,2
354,1039,62,544,136,0.1,3212,2
357,718,662,997,93,0.4,1601,1
362,1001,922,1836,117,0.2,3654,3
363,1694,1194,1208,186,1.0,1653,2
364,1720,334,896,188,0.8,2522,2
365,1897,1311,1935,192,0.5,273,0
367,1056,914,979,101,0.7,2651,2
371,674,750,772,93,0.2,589,0
375,1793,1086,1418,169,0.5,3533,3
376,1205,321,1870,163,0.1,953,0
377,1283,510,980,93,1.0,773,0
378,640,710,1179,163,0.1,2844,2
379,1620,434,1339,186,0.9,1086,1
380,1968,861,1259,115,0.8,2323,2
382,1702,1397,1491,145,0.5,2501,3
383,1366,402,964,150,0.1,3501,3
385,596,885,1854,111,0.8,3238,3
387,1763,138,806,101,0.2,2066,1
389,1156,1214,1262,89,0.1,1796,1
391,713,123,1477,98,0.8,1462,0
392,1992,649,895,141,0.1,3206,3
393,1522,533,1696,162,0.7,3767,3
400,673,1096,1570,142,0.4,3541,3
402,1658,51,739,159,0.3,2609,2
404,1501,198,1056,187,0.2,2487,2
405,936,657,938,129,0.2,2049,1
411,659,1054,1929,110,0.5,2044,1
413,504,767,1665,166,0.1,701,0
415,894,104,541,130,0.2,2829,2
417,1650,773,881,89,0.7,324,0
418,1391,14,1256,182,0.8,3139,2
420,879,463,1038,187,0.8,2927,2
421,1871,275,1966,144,0.4,2727,3
422,1320,103,1583,168,0.2,2893,2
423,1068,322,875,197,0.9,1209,0
425,891,40,1435,153,0.1,1303,0
427,1794,43,627,86,0.5,402,0
429,1448,570,1724,138,0.8,3378,3
431,1143,1116,1724,125,1.0,1214,1
434,1362,553,1505,131,0.8,995,0
435,852,683,1349,160,0.8,315,0
436,1846,83,773,159,0.7,1333,1
440,831,511,621,177,0.7,1704,0
446,1361,881,1382,169,1.0,2495,2
447,1783,910,1566,183,0.6,1816,2
448,912,329,1053,161,0.3,2330,1
449,1433,420,784,129,0.1,2132,1
450,999,20,745,167,0.1,1344,0
452,765,1277,1429,115,0.3,2243,2
455,1089,636,1259,145,0.7,2765,2
456,1994,86,1546,189,0.4,1836,2
458,1177,945,1923,181,1.0,1887,1
461,1583,942,1651,148,0.7,1704,2
462,1549,721,1514,158,0.4,1998,2
463,1483,531,758,176,0.2,1851,1
464,1250,11,1020,167,0.4,3314,2
465,1878,210,1026,85,0.6,1334,1
466,712,1245,1309,86,0.5,2001,1
467,1960,205,1299,86,0.3,3865,3
472,906,1102,1793,136,0.1,3412,3
473,612,1294,1337,181,0.6,3169,2
476,818,111,510,177,0.9,546,0
481,775,862,1864,159,0.7,568,0
488,1485,371,1023,158,0.8,3241,3
493,1998,50,1356,196,0.6,2311,2
494,1558,322,1385,114,0.1,878,0
495,986,471,800,183,0.8,2385,1
496,694,983,1230,193,0.4,3676,3
499,1413,1039,1318,185,0.1,3878,3
500,1939,320,520,199,0.6,1047,0
501,667,1015,1947,185,0.8,2528,2
503,1892,1399,1564,110,0.4,2172,2
504,1836,168,1068,104,0.7,2469,2
506,1883,203,915,87,0.1,3563,3
507,1199,1168,1552,116,0.2,3448,3
508,555,956,1010,163,0.2,343,0
509,1036,373,926,119,0.2,2101,1
510,517,660,974,183,0.8,3704,3
511,1885,1406,1517,92,0.6,1277,1
513,1068,1405,1910,124,0.5,550,0
516,1800,191,1108,87,0.3,656,0
517,877,1064,1985,195,0.1,2004,1
518,635,300,1059,149,0.4,2973,2
520,1702,921,1351,185,0.6,435,0
521,1011,481,749,131,0.2,2261,1
523,808,119,529,105,0.5,1082,0
525,512,249,1849,83,0.9,2610,2
526,643,314,1400,156,0.8,2096,1
527,1896,447,794,141,0.4,3684,3
528,501,504,1089,131,0.3,2346,1
529,560,80,1327,81,0.3,2167,1
531,558,997,1605,142,0.8,392,0
534,1445,527,1393,82,0.4,3480,3
535,1489,172,812,200,0.6,776,0
538,1065,760,1722,158,0.1,1193,1
540,550,486,1930,145,0.1,302,0
542,1760,1382,1383,127,0.8,2053,2
543,1776,1563,1803,82,0.9,2671,3
544,1902,1142,1393,124,0.8,343,0
545,1595,1024,1838,85,0.7,3881,3
546,730,1371,1677,122,0.7,2787,2
547,1097,405,519,181,0.8,509,0
548,686,1109,1392,91,0.3,570,0
550,763,273,1278,104,0.3,2865,2
552,1665,1572,1684,194,0.2,1601,2
553,1936,570,1021,139,0.1,1400,1
556,1230,1920,1963,111,0.7,1622,2
557,557,1131,1315,125,0.5,1305,0
559,999,1397,1616,199,0.2,2593,2
565,668,666,1203,155,0.1,2746,2
567,1189,379,932,198,0.5,893,0
568,1110,1179,1262,192,0.9,456,0
569,1627,52,1082,180,0.1,3206,3
571,1136,1307,1767,150,0.9,2110,2
574,1751,1499,1952,146,0.6,1155,1
576,1828,336,898,199,0.9,2280,2
580,696,533,797,103,0.2,2022,1
583,584,1123,1622,168,0.3,465,0
585,1331,1109,1226,165,0.5,1026,1
588,1715,1224,1676,94,0.3,1633,2
589,964,225,1234,86,0.7,2577,2
590,1375,227,772,194,0.1,1947,1
591,1135,690,1589,158,0.4,3204,3
592,1029,264,956,171,0.2,582,0
593,1928,229,1004,162,0.8,696,0
594,605,329,656,162,0.9,2301,1
598,1809,639,721,174,0.1,2324,2
601,1562,678,1676,172,0.8,3465,3
603,628,1047,1534,87,0.2,1337,1
604,1905,849,898,151,0.5,1545,1
605,1694,377,549,102,0.3,2298,2
608,1944,634,1079,132,0.2,769,0
609,1538,567,986,121,0.2,1494,1
611,568,181,1703,179,0.3,950,0
612,532,1213,1354,193,0.1,728,0
615,1695,1791,1898,200,0.7,446,1
617,1488,1528,1647,112,0.8,3054,3
622,1296,1222,1382,129,0.2,2552,2
623,1848,154,605,179,0.7,3902,3
624,1732,824,881,119,0.8,1308,1
625,1660,440,569,100,0.7,2424,2
628,1559,117,681,114,0.3,2203,1
629,882,248,884,151,0.2,751,0
631,676,864,1011,84,0.2,2064,1
636,1800,400,823,100,0.4,3481,3
637,1413,187,517,117,0.3,3383,3
641,911,461,670,181,0.1,363,0
643,1343,1063,1205,81,0.9,462,0
644,508,1419,1920,162,0.4,2616,2
645,1578,411,1226,138,0.1,2458,2
646,626,90,1334,187,0.5,3458,2
647,651,548,858,176,0.2,2244,1
648,1822,172,910,195,0.2,2577,2
649,1103,990,1486,111,0.7,1837,1
650,857,157,948,195,0.2,3100,2
651,1369,1451,1469,108,0.6,3206,3
652,1807,1221,1415,125,0.2,2921,3
654,1604,641,1156,93,0.6,1464,1
656,1504,395,1853,152,0.3,1788,1
658,539,1123,1709,137,0.2,3948,3
659,950,774,843,156,0.1,1095,0
663,1713,108,1963,199,0.7,1513,1
664,729,563,1055,135,0.6,3397,2
666,1237,18,1004,98,0.8,2528,2
667,1225,10,1567,107,0.1,2423,2
669,1476,1641,1666,171,0.1,1529,2
676,664,701,1478,110,0.1,3629,3
678,1604,134,939,191,1.0,916,0
679,1137,942,1179,196,1.0,3616,3
680,1522,952,1191,124,0.2,1368,1
682,786,507,1697,141,0.5,2390,2
683,709,570,1422,81,0.1,467,0
684,990,1466,1717,153,0.9,2698,2
685,772,552,1802,134,0.6,422,0
686,1965,915,1965,187,0.2,2032,2
687,1133,730,1543,199,0.1,1457,1
688,1225,759,1404,116,0.5,3836,3
691,1701,550,1338,194,0.3,2598,2
693,1512,336,670,145,0.1,869,0
697,1523,247,539,117,0.2,3971,3
698,1523,148,1606,129,0.1,707,0
699,1165,564,831,178,0.2,764,0
702,1923,767,1759,191,0.5,1489,1
708,539,551,599,145,0.1,3597,2
710,1876,546,1564,86,0.3,2513,3
714,1193,674,864,196,0.4,2394,2
718,1405,284,1036,107,0.3,2376,2
719,1645,897,1308,123,0.7,783,0
720,1713,729,974,127,0.9,2406,2
721,772,1314,1854,81,0.8,2819,3
725,1039,497,618,125,0.3,3105,2
726,1265,275,687,90,0.5,1518,1
728,1591,1384,1883,154,0.4,3703,3
729,1095,838,1066,103,0.7,3209,3
730,514,1083,1492,141,0.7,980,0
731,839,564,1391,175,0.4,3835,3
734,1953,555,764,158,0.1,2334,2
735,934,521,1190,182,0.7,703,0
736,1077,334,1079,131,0.6,3454,3
737,578,626,1134,170,0.3,2977,2
738,618,1314,1688,86,0.3,1051,0
740,1884,1168,1179,149,0.5,1396,1
742,843,593,732,119,0.9,1734,1
743,1126,1223,1611,160,0.4,2050,2
744,1178,96,1352,84,0.3,2492,2
745,1634,964,1677,200,0.2,3031,3
747,1982,764,1873,129,0.1,3511,3
748,846,1140,1983,123,0.1,2248,2
750,571,31,1536,101,0.6,555,0
751,1208,691,1028,175,1.0,2201,1
753,548,657,1657,146,0.4,562,0
755,1177,178,882,191,0.4,311,0
756,1349,212,623,134,0.9,2367,1
757,1945,1064,1540,112,0.7,3322,3
763,1832,186,654,90,0.6,2978,2
765,1229,120,1878,191,0.8,1667,1
767,1775,1633,1869,163,0.1,2343,3
768,909,635,973,82,0.3,3187,2
769,1517,802,1489,143,0.6,2822,3
770,741,334,594,178,0.3,1886,0
