,daya_baterai,px_panjang,px_lebar,berat_hp,tebal_hp,kapasitas_ram,price_range
771,1342,991,1638,86,0.6,2746,3
773,576,757,1518,121,0.1,1519,1
775,950,86,1681,124,0.1,1305,0
776,1225,217,1101,138,0.6,2675,2
777,1561,885,1811,134,0.5,1783,2
778,1768,1303,1814,88,0.8,3256,3
779,1726,379,1223,193,0.6,2239,2
780,570,1331,1917,111,0.3,3663,3
781,1783,1081,1979,104,0.7,387,1
784,1271,1260,1788,161,0.9,892,1
785,668,195,1292,114,0.3,1201,0
786,635,599,1299,110,1.0,2452,2
788,536,547,705,135,0.7,1211,0
789,1723,202,1791,164,1.0,3587,3
791,602,1571,1717,141,0.9,2189,2
792,1996,671,1445,122,0.4,2236,2
793,1986,282,1358,165,0.1,1614,1
795,832,9,1944,165,0.1,3946,3
799,920,209,1078,115,0.4,785,0
800,914,706,721,147,0.7,1122,0
801,609,58,1253,117,0.3,2581,1
803,1436,1826,1836,124,0.9,2736,3
804,1727,1463,1992,85,0.6,2457,3
805,713,1048,1123,94,0.1,928,0
808,1906,3,629,113,0.2,1871,1
810,536,1386,1539,182,0.3,284,0
811,972,681,1050,107,0.7,1900,1
816,571,224,783,141,0.5,2587,1
818,1382,612,719,199,0.3,2073,1
820,994,296,839,164,0.9,3104,2
821,788,42,1161,91,0.9,3969,3
822,936,1330,1686,153,0.2,2391,2
824,1031,532,1247,121,0.1,2385,2
830,1872,286,1484,80,0.5,2295,2
833,896,1379,1469,111,0.3,1060,1
839,561,426,865,99,0.1,2974,2
840,1528,454,1762,129,0.8,1282,1
841,1236,492,1403,143,0.3,942,0
842,1312,1233,1854,163,0.8,1087,1
848,1009,267,1841,115,0.6,2286,2
849,1433,1619,1651,153,0.9,3900,3
851,909,410,1643,146,0.1,1244,0
852,940,499,1090,115,0.7,2192,1
854,672,724,1127,194,0.1,1457,0
855,1980,312,1910,177,0.8,3865,3
857,1203,35,510,109,0.9,1672,0
859,916,1147,1393,82,0.2,1659,1
860,1919,304,1191,150,0.8,1391,1
861,753,606,1316,121,0.1,3484,3
862,1659,819,902,89,0.6,3255,3
863,772,741,1471,100,0.1,929,0
864,1245,330,1434,105,0.7,2676,2
868,1201,306,558,99,1.0,495,0
869,1068,935,1499,194,0.6,1754,1
870,1003,190,1905,119,0.6,1798,1
872,1883,836,1739,146,0.3,2600,3
874,793,15,1196,124,0.3,1050,0
877,1299,46,908,83,0.5,1938,1
880,1368,843,1145,115,0.1,2941,3
881,718,1185,1387,113,0.8,1824,1
882,1786,74,865,123,0.1,3033,3
883,1589,618,940,84,0.4,2373,2
886,1802,453,963,116,0.5,1885,2
892,1512,333,952,131,0.1,3002,2
899,1540,318,831,157,0.1,1161,0
900,989,614,679,156,0.6,2819,2
901,739,1052,1536,88,0.1,475,0
903,1672,1250,1435,172,0.5,1348,1
904,1801,100,1708,120,0.9,258,0
907,535,290,811,113,0.7,740,0
908,775,561,1510,189,0.4,2523,2
911,1325,499,695,146,0.1,2328,2
913,914,191,1495,100,0.8,808,0
914,776,991,1803,146,1.0,685,0
915,987,419,736,83,0.5,2757,2
916,1732,201,656,172,0.3,3940,3
917,1577,1045,1737,197,0.3,2060,2
918,1403,461,1251,164,0.1,3371,3
919,1628,412,643,101,0.9,3361,3
920,1197,649,1629,149,0.5,1797,1
922,831,172,1239,86,0.5,1075,0
923,1044,1230,1263,104,0.7,1794,1
925,1839,475,1493,200,0.5,927,1
926,1554,699,1492,105,0.1,2184,2
927,1018,992,1433,153,0.6,3143,3
928,1837,1420,1539,103,0.9,2294,3
933,1341,473,574,107,0.4,2200,1
936,842,20,756,188,0.6,2549,1
938,553,1287,1892,136,0.7,3300,3
940,831,1482,1490,134,0.7,2573,2
943,1566,1603,1930,126,0.5,659,1
944,1830,460,1583,191,0.9,2334,2
945,1995,649,1104,129,0.2,1322,1
946,543,391,984,192,0.7,2413,1
947,1332,846,855,168,0.8,2790,2
948,1827,55,1020,128,0.5,2844,2
950,814,1092,1406,177,0.8,1944,1
952,1913,675,742,111,0.6,2023,2
953,841,125,675,81,0.3,957,0
954,584,919,1343,199,0.4,3996,3
959,957,1201,1485,107,0.8,1846,1
960,503,778,1291,185,0.6,305,0
962,902,364,1360,122,0.7,3654,3
963,848,7,1294,103,0.1,436,0
966,658,1156,1750,103,0.9,3587,3
968,1565,781,1364,121,0.1,308,0
969,615,1216,1786,131,0.8,2769,2
970,1652,313,1264,89,0.7,2338,2
971,787,806,1423,93,0.6,2934,2
973,1995,1830,1963,139,0.8,1203,2
974,1940,112,858,93,0.7,2297,2
975,1960,868,877,165,0.2,3773,3
977,618,591,724,80,0.1,1424,0
978,1725,1125,1195,185,1.0,1243,1
979,1072,380,877,114,0.4,2715,2
981,504,1207,1539,163,0.4,2378,2
983,1444,1274,1340,103,0.9,712,0
984,1089,211,1409,153,0.1,2620,2
985,1560,745,1364,169,0.8,1938,2
986,1180,168,540,90,0.1,348,0
990,1561,662,874,174,0.8,1205,1
991,932,1176,1224,154,0.7,3817,3
997,867,70,1974,135,0.7,790,0
998,1583,1171,1673,148,0.2,2498,2
1000,1125,774,939,117,0.4,1641,1
1001,934,1111,1463,112,0.8,1017,0
1005,1174,744,1244,147,1.0,804,0
1006,1494,979,1190,101,0.2,3614,3
1008,757,535,697,163,0.2,3237,2
1009,1310,806,1016,105,0.4,1301,1
1010,866,692,1686,179,0.5,3825,3
1014,1661,594,1337,109,1.0,864,1
1016,907,171,507,151,0.2,584,0
1017,1063,1208,1232,101,0.8,3809,3
1018,1493,240,1414,102,0.5,2083,2
1019,1689,521,674,168,0.9,1172,0
1022,652,77,559,173,0.7,1974,0
1023,757,114,819,157,0.5,3433,2
1024,880,1116,1381,194,0.5,827,0
1025,1071,1328,1970,199,0.3,3393,3
1028,1348,1869,1942,98,0.3,955,1
1029,1035,831,1709,173,1.0,2002,1
1032,1733,357,527,119,1.0,3576,3
1033,1117,495,1035,177,0.1,1999,1
1035,1076,545,1300,105,0.2,2043,1
1036,1266,346,1468,184,0.2,2532,2
1040,1164,1107,1656,88,0.3,3859,3
1044,899,641,1638,192,0.3,2870,2
1045,1148,606,688,170,0.3,3127,2
1046,1408,613,1088,89,0.9,3952,3
1049,1695,308,1208,189,0.5,1629,1
1050,1975,775,1607,151,0.9,3022,3
1052,1193,730,1729,166,0.5,536,0
1054,1063,127,683,128,1.0,2910,2
1058,834,1421,1463,123,0.2,1591,1
1062,1762,525,704,83,0.1,2661,2
1063,1494,944,1003,93,0.9,1208,1
1064,873,1257,1411,152,0.6,575,0
1066,1472,1452,1744,130,0.5,985,1
1068,717,1878,1981,99,0.1,629,0
1071,1792,1626,1913,170,0.3,2563,3
1072,1236,517,809,188,0.1,1406,0
1074,840,1482,1591,150,0.7,2072,2
1077,1426,715,1163,84,0.6,1356,1
1078,743,1587,1659,95,0.3,316,0
1080,1509,1010,1684,81,0.3,1540,1
1083,965,130,998,109,1.0,1138,0
1084,717,217,1106,198,0.6,688,0
1087,823,1180,1350,182,0.2,3894,3
1088,571,177,1282,186,0.2,2598,1
1089,1900,934,1241,171,0.9,3917,3
1090,1762,300,527,189,0.9,1896,1
1091,652,464,781,142,0.6,565,0
1094,769,1385,1780,112,0.2,941,0
1095,1498,111,1167,191,0.1,577,0
1096,664,1076,1472,164,0.9,3774,3
1098,752,164,728,87,0.7,3860,3
1099,1249,605,1193,140,0.8,531,0
1100,1439,626,932,147,0.8,1790,1
1101,1429,246,820,100,0.9,3945,3
1102,1485,341,774,138,0.1,3271,3
1103,984,1036,1611,98,0.8,898,0
1104,817,722,766,144,0.5,2039,1
1106,633,709,1915,102,0.7,1401,1
1108,1848,195,533,178,0.1,3915,3
1112,946,1698,1771,166,0.1,3720,3
1114,1481,116,1533,96,0.6,2945,2
1116,1276,217,735,130,0.3,3798,3
1117,1970,654,882,80,0.3,2372,2
1119,1444,624,917,104,0.4,3764,3
1122,984,531,707,140,0.8,841,0
1123,1898,444,739,185,0.2,2114,2
1124,1359,446,901,107,0.5,1076,0
1126,1871,88,1682,81,0.1,2144,2
1128,1661,846,1634,172,1.0,2676,3
1130,1166,437,638,80,0.5,3887,3
1131,1109,1391,1787,98,0.4,1524,1
1132,1996,937,1083,138,0.1,1258,1
1133,1273,485,1399,178,0.6,558,0
1134,972,1392,1795,193,0.4,1615,1
1138,1581,693,850,172,0.4,1384,1
1139,1831,437,1113,148,0.2,2460,2
1140,879,403,1105,83,0.7,349,0
1141,972,297,589,82,0.7,3925,3
1142,1464,418,1341,153,0.7,1277,1
1144,1656,880,1456,166,0.1,1629,1
1145,1829,729,1267,160,0.4,2080,2
1149,915,875,1316,91,0.3,378,0
1152,1318,688,1591,188,0.8,1780,1
1153,1259,1210,1989,97,0.5,340,0
1156,733,445,1409,174,0.2,1403,0
1158,1552,430,658,180,0.3,2606,2
1159,709,119,1531,130,0.1,3568,3
1160,1842,783,1227,179,0.4,3721,3
1165,660,262,1178,111,0.5,588,0
1167,1101,387,1269,148,0.2,2196,1
1169,623,1749,1781,102,0.1,3537,3
1172,581,803,1613,185,0.7,2819,2
1173,1289,713,1854,161,0.9,3167,3
1174,1076,1088,1718,191,0.7,2355,2
1175,685,433,648,93,0.8,728,0
1176,1929,349,1051,163,1.0,1913,1
1177,1572,1109,1937,157,0.2,2462,3
1178,601,818,1827,169,0.8,2651,2
1180,926,84,793,161,0.8,256,0
1181,1686,599,1073,182,0.8,780,0
1183,1571,713,1398,100,0.1,666,0
1184,1831,611,1381,150,0.9,3834,3
1188,875,300,1316,110,0.1,756,0
1192,1667,1211,1396,138,0.9,635,0
1193,589,429,815,160,0.6,2113,1
1195,1715,638,1615,83,0.5,625,0
1201,642,331,1011,197,0.8,3355,2
1202,811,333,1429,106,0.3,2111,1
1203,1741,719,755,140,0.1,2575,2
1204,1002,285,512,185,0.4,961,0
1208,908,154,941,95,0.6,3518,3
1209,640,976,1353,143,0.6,2711,2
1210,1064,1175,1569,184,0.2,654,0
1211,1049,39,1564,172,0.3,433,0
1212,1531,625,765,162,0.4,2524,2
1213,1329,1053,1458,181,0.9,1228,1
1217,1117,1258,1627,146,0.2,2003,2
1218,984,56,1931,119,0.5,2013,1
1220,1584,160,1291,135,0.6,1561,1
1224,1883,531,791,95,0.5,3724,3
1225,1623,1568,1832,120,0.9,1510,2
1226,1221,765,1899,152,0.4,2638,2
1228,1766,125,1227,141,0.6,3314,3
1231,1958,1524,1848,153,0.4,3064,3
1232,1902,766,877,155,0.2,940,1
1233,659,659,730,169,0.3,2190,1
1234,637,1080,1289,194,0.6,2725,2
1235,865,805,1804,159,0.1,2361,2
1237,1269,406,1036,180,1.0,2341,2
1240,1189,79,615,164,0.5,841,0
1244,1099,393,1096,146,0.3,1699,1
1245,1802,253,590,101,0.6,696,0
1247,528,574,637,142,0.8,3256,2
1250,1866,108,1781,182,0.5,3834,3
1252,1973,127,507,95,0.8,1724,1
1258,617,768,874,199,0.5,2213,1
1259,748,450,1554,150,0.9,2126,1
1262,1796,1024,1363,184,0.9,3577,3
1263,1110,961,1950,153,0.3,624,0
1264,793,1858,1935,133,0.9,2332,2
1265,1646,1725,1932,185,0.2,3339,3
1267,583,1658,1794,88,0.9,1799,1
1268,1248,71,1686,89,0.4,2454,2
1269,1589,1673,1759,100,0.1,3970,3
1270,1563,142,1699,170,0.2,3660,3
1271,1845,292,695,96,0.3,1731,1
1273,772,1242,1712,80,0.5,3242,3
1274,858,528,1416,84,0.1,3978,3
1275,1770,1098,1373,183,0.6,3785,3
1277,1349,648,1019,105,0.1,2462,2
1278,710,485,857,151,0.8,1419,0
1279,1641,224,1994,97,0.7,1695,2
1280,726,323,978,94,0.8,1342,0
1282,878,575,618,153,0.5,3497,2
1285,961,291,1434,114,0.6,2782,2
1286,1447,737,1455,155,0.2,568,0
1287,506,875,1025,159,0.8,2965,2
1288,1048,29,1670,182,1.0,2146,1
1289,1590,1058,1109,187,0.5,2836,3
1292,1438,859,867,169,0.6,2246,2
1293,1940,588,1809,194,0.2,820,1
1295,742,875,925,104,0.7,331,0
1296,1137,1250,1285,173,0.9,316,0
1300,991,1209,1678,158,0.3,2014,2
1301,965,297,653,131,1.0,3227,2
1302,1379,207,1370,83,1.0,651,0
1303,703,218,1065,113,0.3,1472,0
1304,1174,1097,1461,91,0.8,285,0
1305,712,558,1208,84,0.2,2190,1
1306,1811,204,1132,115,1.0,348,0
1307,922,1016,1383,188,0.9,1165,0
1309,798,497,627,148,0.8,3593,2
1311,1702,1240,1931,177,0.1,1430,2
1313,1322,177,1990,140,0.8,1418,1
1314,875,469,853,146,0.7,702,0
1315,1110,800,1455,152,0.1,2572,2
1319,1676,134,1197,145,0.2,2515,2
1320,1949,518,592,186,0.8,1125,1
1321,1631,177,1905,198,0.1,301,0
1323,1242,315,1796,166,0.2,318,0
1325,708,206,620,116,0.3,1419,0
1326,1220,403,1933,125,0.5,2589,2
1328,1009,912,1043,102,0.6,1716,1
1329,1816,800,1089,186,0.1,3637,3
1330,1319,85,1152,107,0.9,2227,1
1331,989,46,1069,124,0.7,1737,1
1332,1751,170,564,178,0.6,2969,2
1333,1911,1795,1958,163,0.6,3872,3
1334,1520,151,1005,177,0.5,3826,3
1335,569,351,1159,170,0.8,2351,1
1339,1408,875,982,151,0.1,3162,3
1340,930,1017,1289,144,0.9,2016,1
1341,1044,42,1262,129,0.6,1816,1
1342,1043,716,1626,111,0.1,912,0
1343,1592,510,522,181,0.1,2103,1
1344,688,376,1957,109,0.2,1382,1
1346,1277,309,1460,142,0.4,3559,3
1347,618,879,896,88,0.2,2399,1
1355,930,77,1025,97,0.4,2457,1
1356,1414,262,829,99,0.8,3799,3
1357,1002,115,1111,146,0.1,1295,0
1358,1602,466,788,114,0.7,1037,0
1359,1617,274,1079,111,0.7,2754,2
1360,1991,298,1037,181,0.1,1861,1
1361,1230,416,676,123,0.8,988,0
1363,1412,2,660,86,0.2,1853,1
1366,904,42,507,168,0.4,1360,0
1367,1864,168,981,178,0.7,2686,2
1368,516,126,698,138,0.9,3731,2
1369,1856,277,1155,155,0.1,2052,2
1370,986,199,679,182,0.8,1149,0
1371,560,356,1903,146,1.0,2360,1
1372,805,641,704,97,0.1,418,0
1373,1924,1438,1923,136,0.9,3646,3
1375,601,356,765,154,0.1,532,0
1377,1263,954,1609,146,0.4,1958,2
1378,1537,686,1305,158,0.8,2857,3
1379,1595,1475,1988,88,0.9,908,1
1380,1002,948,1007,180,0.7,1234,0
1382,513,282,710,174,0.4,3400,2
1383,1384,983,1210,82,0.1,1221,1
1386,1067,79,681,135,0.5,706,0
1387,868,276,1026,83,0.8,1653,1
1391,1317,179,613,113,0.5,3436,3
1394,1234,209,725,174,0.9,3351,2
1396,981,75,688,136,0.1,1539,0
1397,1330,462,1304,84,0.8,3269,3
1399,748,88,709,110,1.0,1974,1
1401,648,819,1997,91,1.0,2991,2
1402,969,491,589,124,0.3,404,0
1405,1127,928,1049,163,0.8,2048,1
1408,1765,835,1175,87,0.7,3695,3
1409,1958,304,637,190,0.2,1409,1
1411,1977,1226,1242,171,1.0,1971,2
1412,1266,1187,1595,86,0.4,398,0
1413,1887,1172,1798,126,0.2,3348,3
1414,819,438,822,83,0.2,1094,0
1423,1045,1078,1564,175,0.1,2137,2
1424,1809,433,1661,123,0.7,2784,3
1425,1109,124,833,151,0.9,2785,2
1426,1117,798,817,144,0.6,2895,2
1427,803,627,935,106,0.3,2801,2
1429,545,381,1452,131,0.3,616,0
1430,1695,713,1742,84,0.4,3296,3
1431,1628,500,1713,136,0.1,3358,3
1436,1591,548,1641,161,1.0,282,0
1438,627,211,507,142,0.8,896,0
1439,1156,945,1913,173,0.9,2735,2
1440,565,543,703,158,0.1,2156,1
1441,687,584,1151,151,0.6,3416,3
1443,742,577,1359,190,0.2,3557,3
1444,1891,169,1108,129,0.4,3704,3
1445,1188,1339,1558,114,0.6,2896,3
1447,707,1027,1508,194,0.1,1853,1
1448,924,108,1813,167,0.3,1620,1
1450,615,1021,1958,130,0.5,1906,1
1452,1681,195,1205,158,0.4,1122,0
1458,1481,249,522,105,0.5,2635,2
1460,840,987,1081,137,0.8,3486,3
1462,867,289,724,159,0.1,2157,1
1463,1961,861,1888,100,0.5,2355,3
1466,1778,1028,1445,101,0.5,3941,3
1468,1600,1315,1710,94,0.3,2073,2
1470,605,160,1026,142,0.1,392,0
1473,1306,867,1258,174,0.4,2521,2
1474,1286,18,662,98,0.1,424,0
1476,534,393,1199,189,1.0,3926,3
1480,1519,1122,1702,112,0.7,2440,2
1482,904,1094,1496,147,0.6,545,0
1483,1170,427,684,169,0.4,2366,1
1486,1835,385,583,193,0.1,448,0
1488,1492,1684,1746,85,0.9,2259,3
1492,1763,238,1893,184,0.2,792,0
1493,1066,53,1504,167,0.5,1044,0
1495,1224,522,563,157,1.0,3796,3
1496,1158,311,1796,123,0.7,1542,1
1497,1190,1399,1646,93,0.2,3610,3
1498,1191,179,1813,169,0.9,1028,0
1499,706,543,938,108,0.1,2419,1
